,lng,lat
1070,-0.19936,51.5194
1071,-0.174378,51.527737
1072,-0.127295,51.50874
1073,-0.168226,51.530159
1074,-0.172304,51.53274
1075,-0.136759,51.50988
1076,-0.205337,51.528664
1077,-0.173161,51.522143
1078,-0.149555,51.485713
1079,-0.127793,51.507129
1080,-0.152201,51.502211
1081,-0.145238,51.496256
1082,-0.152869,51.507077
1083,-0.208016,51.526547
1084,-0.154292,51.514653
1085,-0.15782,51.502209
1086,-0.148836,51.492805
1087,-0.184787,51.53788
1088,-0.148551,51.524724
1089,-0.131774,51.508452
1090,-0.203177,51.524944
1091,-0.126844,51.505675
1092,-0.142308,51.515184
1093,-0.187669,51.516163
1094,-0.149329,51.523298
1095,-0.176713,51.530651
1096,-0.112542,51.513539
1097,-0.115544,51.51062
1098,-0.156348,51.513697
1099,-0.173006,51.533201
1100,-0.174363,51.520902
1101,-0.195212,51.51493
1102,-0.175833,51.523803
1103,-0.129662,51.514263
1104,-0.149842,51.521328
1105,-0.128005,51.487889
1106,-0.142975,51.52005
1107,-0.132754,51.516201
1108,-0.170222,51.519939
1109,-0.153748,51.513835
1110,-0.148387,51.521664
1111,-0.151282,51.503545
1112,-0.139278,51.511718
1113,-0.168089,51.529977
1114,-0.156793,51.520538
1115,-0.184916,51.523764
1116,-0.159391,51.513295
1117,-0.155993,51.497504
1118,-0.149186,51.50549
1119,-0.17078,51.520397
1120,-0.128466,51.511816
1121,-0.152866,51.50357
1122,-0.180417,51.520907
1123,-0.195209,51.51502
1124,-0.175517,51.535308
1125,-0.16587,51.499098
1126,-0.13138,51.51456
1127,-0.144727,51.515941
1128,-0.144479,51.514948
1129,-0.165731,51.516901
1130,-0.165804,51.515104
1131,-0.149307,51.502525
1132,-0.160783,51.535978
1133,-0.167339,51.498402
1134,-0.163183,51.533677
1135,-0.141561,51.494579
1136,-0.12598,51.498647
1137,-0.201905,51.524295
1138,-0.118635,51.512558
1139,-0.151429,51.514159
1140,-0.169505,51.519838
1141,-0.172743,51.521777
1142,-0.160727,51.512326
1143,-0.172476,51.514039
1144,-0.144596,51.519176
1145,-0.17078,51.520397
1146,-0.141498,51.513822
1147,-0.172743,51.521777
1148,-0.15704,51.51083
1149,-0.125722,51.508445
1150,-0.165291,51.527865
1151,-0.151213,51.523058
1152,-0.129699,51.488725
1153,-0.173006,51.533201
1154,-0.125414,51.494861
1155,-0.150956,51.518737
1156,-0.172285,51.511608
1157,-0.141782,51.52102
1158,-0.150181,51.502269
1159,-0.187764,51.51014
1160,-0.150705,51.514237
1161,-0.144806,51.510457
1162,-0.123912,51.506887
1163,-0.17473,51.511736
1164,-0.143068,51.496491
1165,-0.126955,51.509993
1166,-0.202,51.525556
1167,-0.191254,51.520265
1168,-0.158087,51.513454
1169,-0.127302,51.50856
1170,-0.125127,51.494857
1171,-0.147181,51.498085
1172,-0.178491,51.525823
1173,-0.125134,51.494677
1174,-0.149819,51.500555
1175,-0.126885,51.511701
1176,-0.170085,51.519757
1177,-0.139054,51.492471
1178,-0.127295,51.50874
1179,-0.129279,51.488448
1180,-0.129506,51.507516
1181,-0.141322,51.507524
1182,-0.134362,51.490957
1183,-0.127166,51.511885
1184,-0.150277,51.51414
1185,-0.156097,51.509196
1186,-0.135458,51.517053
1187,-0.138598,51.510718
1188,-0.149983,51.485809
1189,-0.150454,51.513334
1190,-0.134148,51.506781
1191,-0.14155,51.512564
1192,-0.146213,51.49708
1193,-0.194192,51.526155
1194,-0.182014,51.524259
1195,-0.141378,51.516787
1196,-0.215613,51.527652
1197,-0.16541,51.524899
1198,-0.150127,51.485812
1199,-0.149114,51.514392
1200,-0.124839,51.508881
1201,-0.17216,51.525544
1202,-0.123787,51.509943
1203,-0.187236,51.52344
1204,-0.173449,51.522147
1205,-0.152852,51.50393
1206,-0.119514,51.512212
1207,-0.12379,51.506346
1208,-0.144254,51.524027
1209,-0.157771,51.510572
1210,-0.133237,51.511443
1211,-0.155941,51.513061
1212,-0.123979,51.501763
1213,-0.149924,51.490844
1214,-0.158132,51.523077
1215,-0.144596,51.519176
1216,-0.138723,51.497052
1217,-0.15346,51.513831
1218,-0.174412,51.501659
1219,-0.142939,51.506741
1220,-0.153169,51.513916
1221,-0.174843,51.523338
1222,-0.161428,51.516384
1223,-0.19308,51.521462
1224,-0.176953,51.52463
1225,-0.129673,51.513994
1226,-0.131682,51.489566
1227,-0.143317,51.508095
1228,-0.135917,51.509327
1229,-0.146684,51.5068
1230,-0.147325,51.519399
1231,-0.136288,51.503757
1232,-0.123783,51.503019
1233,-0.145923,51.521985
1234,-0.171562,51.526074
1235,-0.188414,51.515545
1236,-0.142914,51.489654
1237,-0.140796,51.520465
1238,-0.142545,51.516446
1239,-0.147185,51.519307
1240,-0.144633,51.511174
1241,-0.126977,51.509454
1242,-0.130442,51.516344
1243,-0.132664,51.490211
1244,-0.192534,51.509763
1245,-0.1739,51.532496
1246,-0.146758,51.494301
1247,-0.151353,51.52315
1248,-0.162587,51.519819
1249,-0.200626,51.523826
1250,-0.135849,51.489812
1251,-0.155772,51.513687
1252,-0.12029,51.510876
1253,-0.123429,51.504632
1254,-0.123362,51.509756
1255,-0.169335,51.538449
1256,-0.13606,51.491704
1257,-0.129555,51.488723
1258,-0.180389,51.525223
1259,-0.201772,51.524024
1260,-0.138513,51.488056
1261,-0.134736,51.510028
1262,-0.126316,51.500991
1263,-0.148446,51.502421
1264,-0.140884,51.511204
1265,-0.144475,51.497323
1266,-0.150417,51.514233
1267,-0.126445,51.50486
1268,-0.165712,51.528141
1269,-0.127049,51.490121
1270,-0.151562,51.514431
1271,-0.161864,51.516301
1272,-0.132693,51.507117
1273,-0.176012,51.512116
1274,-0.189998,51.515569
1275,-0.155331,51.517457
1276,-0.144665,51.485546
1277,-0.186897,51.513813
1278,-0.126316,51.500991
1279,-0.127029,51.511703
1280,-0.126201,51.50027
1281,-0.170085,51.519757
1282,-0.194608,51.522924
1283,-0.18091,51.501311
1284,-0.149114,51.514392
1285,-0.174988,51.501668
1286,-0.133835,51.510912
1287,-0.169945,51.519665
1288,-0.149163,51.502523
1289,-0.173586,51.522329
1290,-0.165569,51.524542
1291,-0.133436,51.510097
1292,-0.157307,51.522075
1293,-0.183204,51.519691
1294,-0.189465,51.532647
1295,-0.195209,51.51502
1296,-0.186294,51.51812
1297,-0.180967,51.514351
1298,-0.159891,51.515191
1299,-0.125127,51.494857
1300,-0.125839,51.498555
1301,-0.207836,51.527444
1302,-0.182614,51.520041
1303,-0.19139,51.520447
1304,-0.152314,51.506529
1305,-0.204871,51.52587
1306,-0.159774,51.521664
1307,-0.14005,51.510472
1308,-0.194046,51.522556
1309,-0.165438,51.527777
1310,-0.159247,51.513292
1311,-0.152265,51.50419
1312,-0.127306,51.50847
1313,-0.127121,51.509457
1314,-0.144398,51.524029
1315,-0.149883,51.502534
1316,-0.122638,51.506327
1317,-0.159619,51.536229
1318,-0.174238,51.527645
1319,-0.135703,51.496914
1320,-0.158707,51.512385
1321,-0.166664,51.518804
1322,-0.175832,51.516609
1323,-0.12718,51.501005
1324,-0.192936,51.52146
1325,-0.136896,51.485332
1326,-0.171043,51.51024
1327,-0.130456,51.512477
1328,-0.17362,51.499849
1329,-0.156353,51.51001
1330,-0.124012,51.500954
1331,-0.130872,51.505829
1332,-0.12851,51.510738
1333,-0.12557,51.508622
1334,-0.168443,51.524767
1335,-0.1531,51.515624
1336,-0.137331,51.485249
1337,-0.183137,51.510518
1338,-0.156582,51.515049
1339,-0.129107,51.499686
1340,-0.168159,51.513882
1341,-0.164414,51.535315
1342,-0.135231,51.512014
1343,-0.125289,51.49441
1344,-0.201558,51.522132
1345,-0.115098,51.510973
1346,-0.173867,51.522513
1347,-0.146764,51.504823
1348,-0.15588,51.489589
1349,-0.155158,51.518174
1350,-0.198383,51.529547
1351,-0.141925,51.4998
1352,-0.158439,51.519035
1353,-0.129185,51.508321
1354,-0.198668,51.51867
1355,-0.127354,51.507302
1356,-0.15658,51.522243
1357,-0.190969,51.520171
1358,-0.177794,51.514391
1359,-0.165621,51.501702
1360,-0.159652,51.521122
1361,-0.138462,51.510536
1362,-0.136805,51.515816
1363,-0.132697,51.507028
1364,-0.214573,51.528446
1365,-0.127645,51.507217
1366,-0.184437,51.510448
1367,-0.197312,51.527462
1368,-0.170359,51.516524
1369,-0.174489,51.51416
1370,-0.180245,51.52522
1371,-0.115171,51.512682
1372,-0.15499,51.493802
1373,-0.132306,51.513046
1374,-0.130052,51.50123
1375,-0.123927,51.503021
1376,-0.162927,51.514969
1377,-0.144254,51.524027
1378,-0.200911,51.52392
1379,-0.157595,51.522079
1380,-0.118683,51.514897
1381,-0.167784,51.512437
1382,-0.154947,51.516282
1383,-0.143336,51.511153
1384,-0.157768,51.510661
1385,-0.16489,51.534243
1386,-0.188651,51.524092
1387,-0.134682,51.504272
1388,-0.126164,51.501168
1389,-0.155422,51.515211
1390,-0.172192,51.517541
1391,-0.178488,51.525912
1392,-0.165909,51.501707
1393,-0.149694,51.521415
1394,-0.174238,51.527645
1395,-0.14959,51.495515
1396,-0.170928,51.520309
1397,-0.131774,51.508452
1398,-0.170283,51.522008
1399,-0.159511,51.52103
1400,-0.154288,51.514743
1401,-0.127793,51.507129
1402,-0.132765,51.498306
1403,-0.191227,51.510013
1404,-0.158667,51.513373
1405,-0.113121,51.513459
1406,-0.157739,51.522081
1407,-0.122775,51.510017
1408,-0.177367,51.499817
1409,-0.113517,51.510857
1410,-0.192473,51.533143
1411,-0.150417,51.514233
1412,-0.169069,51.519921
1413,-0.130452,51.512567
1414,-0.152265,51.50419
1415,-0.143356,51.521315
1416,-0.215964,51.529726
1417,-0.160398,51.502609
1418,-0.17821,51.525638
1419,-0.171558,51.526164
1420,-0.141635,51.514004
1421,-0.13501,51.485662
1422,-0.16405,51.515706
1423,-0.123953,51.502392
1424,-0.159778,51.521574
1425,-0.165049,51.501603
1426,-0.15192,51.502026
1427,-0.138319,51.492819
1428,-0.165049,51.501603
1429,-0.135941,51.515802
1430,-0.120729,51.510703
1431,-0.173006,51.533201
1432,-0.130061,51.515079
1433,-0.142023,51.515089
1434,-0.153889,51.513928
1435,-0.160401,51.534713
1436,-0.149262,51.514304
1437,-0.131841,51.513848
1438,-0.1191,51.511756
1439,-0.131682,51.489566
1440,-0.127039,51.493898
1441,-0.163712,51.534854
1442,-0.118986,51.511035
1443,-0.17244,51.522131
1444,-0.147378,51.493232
1445,-0.12857,51.488167
1446,-0.165576,51.520765
1447,-0.173308,51.514861
1448,-0.159771,51.521754
1449,-0.16405,51.515706
1450,-0.145907,51.497525
1451,-0.1512,51.502015
1452,-0.143573,51.487597
1453,-0.160024,51.515463
1454,-0.129419,51.488541
1455,-0.132811,51.490123
1456,-0.146241,51.48575
1457,-0.183948,51.537238
1458,-0.162242,51.535551
1459,-0.119134,51.510947
1460,-0.15265,51.494664
1461,-0.152009,51.514078
1462,-0.149872,51.502804
1463,-0.160168,51.515465
1464,-0.158942,51.535139
1465,-0.133982,51.510825
1466,-0.150131,51.485722
1467,-0.186137,51.511193
1468,-0.149022,51.50243
1469,-0.185966,51.529985
1470,-0.13298,51.48599
1471,-0.149838,51.514313
1472,-0.191534,51.520449
1473,-0.171263,51.522743
1474,-0.140735,51.507785
1475,-0.157241,51.50229
1476,-0.138179,51.492727
1477,-0.165731,51.516901
1478,-0.126902,51.490209
1479,-0.138602,51.510629
1480,-0.127933,51.507221
1481,-0.137132,51.497206
1482,-0.15531,51.528698
1483,-0.153049,51.523986
1484,-0.13413,51.510737
1485,-0.145792,51.52522
1486,-0.194053,51.515092
1487,-0.129131,51.488536
1488,-0.127509,51.507035
1489,-0.150681,51.48636
1490,-0.125426,51.494592
1491,-0.164718,51.49908
1492,-0.184493,51.530772
1493,-0.151374,51.508403
1494,-0.183999,51.514218
1495,-0.128373,51.507049
1496,-0.131416,51.510155
1497,-0.195762,51.519255
1498,-0.174709,51.523066
1499,-0.187239,51.52335
1500,-0.165644,51.522655
1501,-0.18144,51.520563
1502,-0.14826,51.485692
1503,-0.125426,51.494592
1504,-0.165045,51.501693
1505,-0.142831,51.520048
1506,-0.163984,51.52092
1507,-0.166887,51.520426
1508,-0.173255,51.527
1509,-0.149993,51.528254
1510,-0.176723,51.501515
1511,-0.148514,51.511415
1512,-0.167383,51.529606
1513,-0.14978,51.490842
1514,-0.120674,51.508544
1515,-0.136176,51.485321
1516,-0.132047,51.508816
1517,-0.178588,51.519799
1518,-0.147072,51.493677
1519,-0.127114,51.506129
1520,-0.137954,51.505313
1521,-0.131106,51.514196
1522,-0.153427,51.507536
1523,-0.172012,51.525632
1524,-0.134592,51.510025
1525,-0.165731,51.516901
1526,-0.141768,51.514276
1527,-0.173596,51.514866
1528,-0.136148,51.503665
1529,-0.176156,51.512118
1530,-0.134588,51.510115
1531,-0.130442,51.516344
1532,-0.121878,51.507304
1533,-0.174072,51.520988
1534,-0.128074,51.507314
1535,-0.134865,51.496271
1536,-0.126905,51.490119
1537,-0.142286,51.515723
1538,-0.152247,51.504639
1539,-0.154999,51.511427
1540,-0.130872,51.505829
1541,-0.128786,51.507505
1542,-0.16243,51.512983
1543,-0.151895,51.491954
1544,-0.166484,51.512507
1545,-0.15225,51.50455
1546,-0.115544,51.51062
1547,-0.147907,51.494409
1548,-0.168681,51.518836
1549,-0.16325,51.521269
1550,-0.170413,51.533161
1551,-0.181417,51.528386
1552,-0.123931,51.502931
1553,-0.162885,51.501659
1554,-0.132777,51.505051
1555,-0.168656,51.512271
1556,-0.160307,51.522751
1557,-0.128358,51.507408
1558,-0.18382,51.518711
1559,-0.129625,51.511655
1560,-0.16405,51.515706
1561,-0.123783,51.503019
1562,-0.173726,51.522421
1563,-0.167805,51.529883
1564,-0.191392,51.524044
1565,-0.197836,51.525132
1566,-0.145411,51.523955
1567,-0.204469,51.528741
1568,-0.145963,51.528101
1569,-0.145238,51.496256
1570,-0.134448,51.510023
1571,-0.189006,51.518791
1572,-0.175925,51.539541
1573,-0.193096,51.531983
1574,-0.136896,51.485332
1575,-0.123303,51.507687
1576,-0.130973,51.489285
1577,-0.120112,51.511683
1578,-0.15658,51.522243
1579,-0.178124,51.524198
1580,-0.170359,51.502136
1581,-0.166812,51.518716
1582,-0.12571,51.498193
1583,-0.189609,51.532649
1584,-0.146074,51.528912
1585,-0.156227,51.520259
1586,-0.132278,51.499647
1587,-0.156408,51.519363
1588,-0.151296,51.513887
1589,-0.198302,51.527927
1590,-0.149944,51.518811
1591,-0.172585,51.532925
1592,-0.16159,51.501639
1593,-0.139196,51.510188
1594,-0.165864,51.52077
1595,-0.139433,51.511451
1596,-0.142419,51.515995
1597,-0.155879,51.493186
1598,-0.122483,51.506595
1599,-0.194024,51.523095
1600,-0.129218,51.507512
1601,-0.142492,51.496482
1602,-0.117601,51.513171
1603,-0.154615,51.495954
1604,-0.159378,51.520758
1605,-0.135776,51.491609
1606,-0.202596,51.528712
1607,-0.146157,51.50913
1608,-0.17997,51.499588
1609,-0.181486,51.515798
1610,-0.152801,51.522993
1611,-0.117745,51.513173
1612,-0.125758,51.497025
1613,-0.151374,51.508403
1614,-0.150417,51.514233
1615,-0.146328,51.504906
1616,-0.117893,51.513086
1617,-0.18142,51.528296
1618,-0.145669,51.485651
1619,-0.139156,51.511177
1620,-0.151415,51.496713
1621,-0.150661,51.501107
1622,-0.153623,51.502683
1623,-0.165451,51.516717
1624,-0.153046,51.524076
1625,-0.143754,51.51152
1626,-0.166012,51.517085
1627,-0.188814,51.534525
1628,-0.169088,51.512277
1629,-0.142415,51.516084
1630,-0.159902,51.514921
1631,-0.123916,51.506798
1632,-0.11759,51.509933
1633,-0.16859,51.524679
1634,-0.151643,51.501752
1635,-0.142016,51.515269
1636,-0.182299,51.52795
1637,-0.201196,51.524015
1638,-0.161366,51.521509
1639,-0.17672,51.530471
1640,-0.127354,51.507302
1641,-0.13392,51.512353
1642,-0.165182,51.530561
1643,-0.135981,51.514813
1644,-0.141621,51.514363
1645,-0.136896,51.485332
1646,-0.161878,51.501643
1647,-0.118635,51.512558
1648,-0.148026,51.523457
1649,-0.170769,51.531458
1650,-0.207158,51.526354
1651,-0.197527,51.525667
1652,-0.154576,51.53615
1653,-0.152352,51.502033
1654,-0.155642,51.502625
1655,-0.123037,51.507143
1656,-0.1359,51.488554
1657,-0.154943,51.516372
1658,-0.145171,51.487262
1659,-0.194752,51.522927
1660,-0.121172,51.510441
1661,-0.153832,51.490366
1662,-0.13733,51.492354
1663,-0.13752,51.508903
1664,-0.193663,51.521291
1665,-0.119965,51.51177
1666,-0.172663,51.512963
1667,-0.134578,51.485655
1668,-0.174037,51.532678
1669,-0.145028,51.512079
1670,-0.131475,51.512224
1671,-0.143382,51.506478
1672,-0.151696,51.504001
1673,-0.182138,51.517516
1674,-0.146773,51.493942
1675,-0.172595,51.521864
1676,-0.153391,51.515538
1677,-0.174592,51.500763
1678,-0.151099,51.536545
1679,-0.167862,51.535639
1680,-0.139701,51.515502
1681,-0.140732,51.518486
1682,-0.13102,51.505742
1683,-0.136649,51.498458
1684,-0.130442,51.516344
1685,-0.194752,51.522927
1686,-0.157858,51.522713
1687,-0.177791,51.514481
1688,-0.189209,51.513669
1689,-0.159771,51.521754
1690,-0.144508,51.48941
1691,-0.13479,51.491054
1692,-0.162927,51.514969
1693,-0.157491,51.510387
1694,-0.163362,51.514886
1695,-0.191812,51.520723
1696,-0.157122,51.515957
1697,-0.157385,51.502292
1698,-0.162125,51.527725
1699,-0.137895,51.492632
1700,-0.134574,51.485745
1701,-0.153916,51.488299
1702,-0.145813,51.485654
1703,-0.125275,51.508798
1704,-0.141345,51.517596
1705,-0.122775,51.506509
1706,-0.126848,51.505585
1707,-0.215342,51.530885
1708,-0.123152,51.50085
1709,-0.163109,51.521176
1710,-0.132502,51.511791
1711,-0.14413,51.502263
1712,-0.136176,51.485321
1713,-0.130829,51.489283
1714,-0.192411,51.52379
1715,-0.180042,51.501387
1716,-0.117583,51.510113
1717,-0.141045,51.496639
1718,-0.189178,51.518075
1719,-0.202615,51.524576
1720,-0.125197,51.493149
1721,-0.196588,51.527541
1722,-0.182048,51.516166
1723,-0.134143,51.485738
1724,-0.141043,51.500236
1725,-0.151112,51.507769
1726,-0.150861,51.503269
1727,-0.152799,51.49098
1728,-0.174621,51.500044
1729,-0.142852,51.508897
1730,-0.132257,51.5072
1731,-0.150841,51.518016
1732,-0.146616,51.50491
1733,-0.201562,51.522042
1734,-0.145878,51.498244
1735,-0.147766,51.494317
1736,-0.17078,51.520397
1737,-0.174695,51.523426
1738,-0.156889,51.511007
1739,-0.173424,51.533567
1740,-0.149123,51.485706
1741,-0.189048,51.524997
1742,-0.181997,51.517424
1743,-0.157455,51.521987
1744,-0.151131,51.503723
1745,-0.125418,51.494772
1746,-0.137128,51.497296
1747,-0.141529,51.51661
1748,-0.162347,51.51505
1749,-0.160574,51.501803
1750,-0.142547,51.512849
1751,-0.145783,51.514789
1752,-0.149838,51.514313
1753,-0.172675,51.527081
1754,-0.14003,51.496803
1755,-0.153892,51.513838
1756,-0.157946,51.516959
1757,-0.16939,51.529907
1758,-0.170143,51.525513
1759,-0.125514,51.495942
1760,-0.15482,51.537233
1761,-0.160626,51.496948
1762,-0.146897,51.497991
1763,-0.161366,51.521509
1764,-0.135561,51.503926
1765,-0.190825,51.520168
1766,-0.182048,51.516166
1767,-0.134574,51.485745
1768,-0.130943,51.507629
1769,-0.144704,51.505869
1770,-0.172477,51.528427
1771,-0.125514,51.495942
1772,-0.142349,51.507091
1773,-0.162722,51.512897
1774,-0.151104,51.507949
1775,-0.158988,51.512569
1776,-0.174477,51.503639
1777,-0.166253,51.521855
1778,-0.150129,51.514228
1779,-0.145381,51.485647
1780,-0.126977,51.509454
1781,-0.151656,51.487185
1782,-0.165576,51.520765
1783,-0.168936,51.523246
1784,-0.170229,51.519759
1785,-0.149675,51.500552
1786,-0.190948,51.52071
1787,-0.148836,51.49991
1788,-0.134574,51.485745
1789,-0.168961,51.51902
